#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="KP696741-2010-06-10=2010-06-10,KP696746-2011-07-11=2011-07-11,KP696745-2011-07-11=2011-07-11,OK020087-2018-04-16=2018-04-16,KP696742-2010-06-10=2010-06-10,KP696743-2010-06-10=2010-06-10,KP696744-2011-07-11=2011-07-11,KP696747-2011-07-11=2011-07-11,OK067319-2018-02-26=2018-02-26">
#                        <taxa id="TaxonSet.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" jeffreys="true" parameter="@bPopSizes.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="clockRate.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="gammaShape.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="kappa1.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="distribution">
#            <parameter id="kappa2.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="treeLikelihood.Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" shape="@gammaShape.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" kappa1="@kappa1.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" kappa2="@kappa2.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies frequencies="@freqParameter.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="estimatedFreqs.s:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" id="StrictClock.c:Align_Madagascar_Pteropus_Subclade_RdRp_Extract_BEAST" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa1	kappa2	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
59040000	-1007.0488704730278	-908.1915828272596	-98.85728764576822	-908.1915828272596	3464.66283517588	2.9678310527695598E-5	4.115847259868601	7.2866200225265665	0.47250929722563617	-58.93189095093273	302.8039415450188	719.0585393285395	856.4928148709199	499.8319013736789	2583.3634930931585	1	2	2	2	1	0.2636824731337206	0.18480057252721993	0.21841876891656414	0.3330981854224942
59050000	-999.2169842027604	-905.6652283284288	-93.55175587433152	-905.6652283284288	1560.5131516523593	6.685837966730904E-5	4.270662574398479	6.025984449794836	0.8105010572071252	-53.731202273180756	301.30914079401424	718.4442839618795	871.3993057847732	491.7409068472149	2642.2559723723452	2	1	1	3	1	0.3204247292979883	0.14916920904468878	0.21841876891656414	0.31198729274075765
59060000	-1005.234062106984	-903.1929641634079	-102.04109794357612	-903.1929641634079	8879.34899911496	1.8552562325057742E-5	5.223624836254972	12.982799015176997	0.4047709525991998	-60.14732302046728	305.6723420184619	716.0723377524423	884.6505075543005	504.5505808689936	2702.8798935181894	3	1	1	2	1	0.3040537593461638	0.1606265425798994	0.22270179662946707	0.3126179014444686
59070000	-1000.4400020067088	-903.6137303005992	-96.82627170610962	-903.6137303005992	4715.659535408393	4.026589788753679E-5	4.282687594152137	20.212650041735007	0.04391245531229347	-55.29257012980435	308.8468497016632	724.758376811378	895.3636398175373	507.3161662543055	2663.7997583362576	3	1	1	2	1	0.28653137485426233	0.14754877544294592	0.22756959092973736	0.3383502587730533
59080000	-998.7110981573228	-902.742522406369	-95.96857575095382	-902.742522406369	3086.535912573361	5.035247038101347E-5	5.666300423338517	8.365377096706608	0.14754342991865277	-55.84464539727603	308.67584717655535	716.5763091697154	883.5057966788594	515.5399991490161	2704.283882625167	3	1	1	2	1	0.2589795919098963	0.1715294932374659	0.23114065607958345	0.3383502587730533
59090000	-1006.8567819489932	-907.3138376612737	-99.5429442877195	-907.3138376612737	4455.099677561019	2.7032401682227764E-5	5.017313542030121	7.656030259694358	0.6281702738748692	-58.98725166141684	313.584079022428	699.9718744224332	869.0124448916691	507.340031793353	2660.979676348325	2	2	1	2	1	0.25124189756782506	0.16097114919670732	0.2479427070821826	0.33984424615328396
59100000	-1007.2911185357787	-907.9747209210148	-99.31639761476384	-907.9747209210148	2160.554326537183	3.9577942493863963E-5	7.114561912871121	8.368195893267927	1.4512623502773356	-57.379760275086426	304.26232421443063	696.4508851477468	844.7199159774867	496.9546143991663	2719.0701665923953	1	4	1	1	1	0.25124189756782506	0.1757480694741281	0.19911145745217007	0.3738985755058757
59110000	-1006.0339803370465	-906.2217902820543	-99.8121900549922	-906.2217902820543	3270.255718807677	2.964237307557109E-5	7.114561912871121	6.906001045519468	1.3238352510373317	-58.071698618812235	310.42610575753395	696.3464436654644	830.6516266429727	491.1506372003705	2741.6062173060923	1	2	3	1	1	0.25124189756782506	0.20518836359756318	0.19406820672963263	0.3495015321049781
59120000	-1011.9692759436518	-908.4426909338748	-103.52658500977698	-908.4426909338748	3555.3131170038405	3.310255543855615E-5	7.704765193890891	9.444365730624895	0.9578293986766826	-61.65875627860305	311.9364968641117	684.3103406757249	825.4762075103874	495.436124808618	2737.236484502469	1	1	2	2	2	0.2942267738543756	0.20518836359756318	0.15940589210620998	0.3411789704418502
59130000	-1005.047291783778	-906.5825297563248	-98.46476202745313	-906.5825297563248	4978.79056049751	2.028457589883279E-5	2.7133771791500245	7.332991989713829	1.069863837787726	-57.874182458713165	314.97338572296746	679.6616808533432	818.7027351286088	497.5836101273238	2772.4591893165193	3	2	1	1	1	0.2942267738543756	0.1805045626424001	0.15940589210620998	0.36586277139701323
59140000	-1007.5899000327922	-910.6849216048971	-96.90497842789514	-910.6849216048971	4226.419845480884	2.6750024882542773E-5	3.2359684395193042	7.9719302582517715	1.0633776771393224	-56.34488695570745	312.82189431764135	677.5471104988069	830.9957051133348	499.15427560567827	2720.258241533435	2	1	1	3	1	0.314623313185499	0.17857227429767988	0.1613381804509302	0.34546623206588983
59150000	-1006.2881982250943	-904.7455143056054	-101.54268391948888	-904.7455143056054	5853.375550029908	1.6492247022422974E-5	5.075200595327661	7.9719302582517715	1.1121411693352723	-59.98420715378758	315.502524024081	668.6313481477449	852.1061798064446	502.10181232357405	2680.91701365641	3	1	1	2	1	0.2684246172064157	0.1501155586572167	0.18967824746744427	0.39178157666892227
59160000	-1002.775576397292	-903.6005286141133	-99.17504778317866	-903.6005286141133	3919.0861970272254	2.5902583232027696E-5	5.502614298430825	6.9392149716979254	0.8755252559810646	-58.275188642482384	314.9796109990637	672.8992245888684	850.2754163036007	489.7088346775023	2695.846866882134	3	2	1	1	1	0.2568472835121214	0.17180992872309767	0.17956121109585763	0.39178157666892227
59170000	-1007.2266618263058	-906.6447350380113	-100.58192678829451	-906.6447350380113	2950.899287457787	3.2774375455370524E-5	7.158151989602501	8.940055386742669	0.6036649249140822	-59.22890501690733	315.3406836993941	682.8372631701903	864.2476216093971	477.3864234172934	2656.396085349824	1	4	1	1	1	0.2467683070589072	0.1741116348391695	0.19574843722615567	0.38337162087576654
59180000	-1003.5671687276717	-907.6962024589427	-95.87096626872899	-907.6962024589427	1641.8569276693784	8.779509542519934E-5	6.304605369782236	10.31569390135404	0.4828702734281019	-55.11270682423896	307.88891407213	679.1138817248367	863.1074660366114	481.10223577672616	2595.7039127874186	1	3	1	2	1	0.2629816460335676	0.15688038920442113	0.21297968286090405	0.36715828190110616
59190000	-1009.7837527676979	-903.6444188173241	-106.13933395037382	-903.6444188173241	7355.35181619272	1.7258376191501256E-5	6.304605369782236	10.560534569699652	0.7310309410500072	-64.18072261031479	309.7914288427467	674.0379686325722	856.5340805331772	473.3996779380015	2564.984754939333	1	2	2	2	1	0.3159444768013094	0.15688038920442113	0.19851520884565932	0.3286599251486091
59200000	-1001.5030220807924	-905.3062310586599	-96.19679102213249	-905.3062310586599	1404.5457700984148	9.01456000785104E-5	7.755422694011273	16.64626606440271	0.2003040562383246	-54.47863897794271	312.18269499325504	690.5330053666706	844.2160449837959	471.38090927811453	2538.7772688275295	1	2	2	2	1	0.3100035447741824	0.1628213212315481	0.19851520884565932	0.3286599251486091
59210000	-1002.1933521773663	-904.4024384093739	-97.79091376799232	-904.4024384093739	5099.190568683256	3.2608340517545425E-5	5.034780309590389	6.832585547385412	0.28593893351679267	-57.72522132239579	309.72334985710836	697.8351396765082	868.2354535968861	452.3991906833835	2533.754522416705	1	2	2	2	1	0.2839131062430446	0.14909763789630864	0.2300261001475334	0.33696315571311225
59220000	-1003.2870403777893	-903.1931655609469	-100.09387481684236	-903.1931655609469	4494.63991685894	4.071136796003634E-5	7.382210139026358	15.115394452606033	0.0433840702481707	-58.283516577162345	302.0705119110924	696.8049752512796	900.4103855494748	459.67776135913226	2569.0620511326256	1	2	2	1	2	0.2839131062430446	0.1614212453324074	0.19237116463073065	0.36229448379381624
59230000	-1000.8705037102227	-901.3343488610668	-99.53615484915582	-901.3343488610668	4832.5487521476525	4.062403897753297E-5	7.382210139026358	12.020192077506858	0.23932167566499044	-57.81049780808337	301.87513916179773	694.0373763647998	886.861775445189	457.44161533425165	2659.1130397103084	1	2	3	1	1	0.2839131062430446	0.17935815136969474	0.1912531215099143	0.34547562087734524
59240000	-1003.865984911294	-903.2258736817192	-100.64011122957484	-903.2258736817192	5805.346720747957	2.9969073027635907E-5	5.841016170710557	12.020192077506858	0.026233699454409155	-59.281099307850916	304.3496090221278	697.153330174175	888.0930618763896	464.2041403159576	2691.2067939056806	1	3	2	1	1	0.2749055811840449	0.17935815136969474	0.1912531215099143	0.35448314593634495
59250000	-1009.1245365594098	-903.2460039552188	-105.87853260419098	-903.2460039552188	11614.670553006363	2.7590478382498675E-5	4.349889802706469	32.63946366559703	0.012752796771547946	-62.566661086526196	300.696189691984	677.9101810256625	905.0953107547547	463.22023678284387	2716.2045346661707	1	2	2	2	1	0.2749055811840449	0.17935815136969474	0.19982586501168204	0.3459104024345772
59260000	-1006.6391774291562	-903.7657467180152	-102.87343071114107	-903.7657467180152	3188.1161266625604	6.935625916324924E-5	8.779787397131383	28.945377812849678	0.11621411678435845	-59.02918153061085	297.62660037786736	677.8781984527726	909.4941339669158	461.7415856367476	2763.3256609566356	1	1	1	2	3	0.30278674554567075	0.17463385765807682	0.20678008988327493	0.3157993069129764
59270000	-1000.0898839543012	-902.1717038083228	-97.91818014597834	-902.1717038083228	4489.188452062178	8.530451462559131E-5	4.4190855823817605	28.945377812849678	0.12167997171191991	-55.102722219247816	304.4924164744093	673.4738200497695	886.9464775292168	473.0547416473015	2865.356875985843	4	1	1	1	1	0.2887300635813039	0.1804022107008641	0.2013828094092994	0.32948491630853155
59280000	-1001.8044274846909	-904.8040796847055	-97.0003477999854	-904.8040796847055	7246.469843957931	2.3270888977387433E-5	2.3050710640428687	12.414379945346775	0.042606610152493916	-56.11580506255558	299.38585218682124	689.8566100754607	887.7785809180531	468.3070330115634	2878.3436445246807	4	1	1	1	1	0.2887300635813039	0.1804022107008641	0.2013828094092994	0.32948491630853155
59290000	-1002.434318811898	-902.1253553781526	-100.30896343374549	-902.1253553781526	4982.363977126763	2.9321060398913863E-5	8.13876520830711	10.828739008614415	0.1992233836488319	-58.023686500808054	288.68530379890257	683.5650496769588	883.3704659302489	468.621967426485	2916.2159040372267	3	1	1	2	1	0.24909013001073071	0.1686074807185468	0.2013828094092994	0.380919579861422
59300000	-1002.5414690584739	-902.0434281901366	-100.49804086833727	-902.0434281901366	8800.074084971002	1.6680331571990394E-5	5.842318158438663	9.946745968681627	0.39267760953013137	-58.12419057631335	288.33177390901255	684.0877433172501	875.4705258715225	459.09847153827013	2901.5677317921773	3	1	1	2	1	0.2805050164770183	0.1686074807185468	0.2013828094092994	0.3495046933951344
59310000	-1001.6787364293668	-902.3416066567349	-99.33712977263195	-902.3416066567349	5278.605296589366	3.0438328335077963E-5	3.1690189067487706	9.946745968681627	0.24951599696708532	-58.32454053267887	294.555354958042	671.5190003766912	881.3632362711124	453.08083184929603	2946.8701884048314	1	1	3	2	1	0.26699085513719834	0.1686074807185468	0.21489697074911934	0.3495046933951344
59320000	-1001.3797991810561	-904.4257829017157	-96.95401627934041	-904.4257829017157	4199.516289833039	4.007442319272365E-5	3.297437222572088	9.946745968681627	0.18801273286391096	-56.13210144557044	293.7870533331404	685.5392947884197	886.3958830787597	451.8575612778812	2919.1705938419514	2	1	3	1	1	0.26699085513719834	0.1686074807185468	0.21489697074911934	0.3495046933951344
59330000	-1006.9561307403809	-902.811653681376	-104.14447705900488	-902.811653681376	7406.632508179643	2.0983296826645855E-5	5.303690765089776	19.45386357679356	0.2180473091771393	-60.70964329190916	291.62618225581525	688.3501019671656	868.578364780562	445.7940756409016	2948.902531827688	1	1	3	2	1	0.2812158752689998	0.1686074807185468	0.19329797428210208	0.3568786697303502
59340000	-1003.0966960707192	-899.8990961528934	-103.19759991782581	-899.8990961528934	7135.7195512824055	1.8499073852306025E-5	7.200279241667756	11.142263442764753	0.20378270126605094	-60.18975610310163	287.9461137811013	703.512378814326	873.4763597631635	446.5540453118489	2993.5620537947107	1	1	3	2	1	0.2812158752689998	0.1686074807185468	0.19329797428210208	0.3568786697303502
59350000	-1004.9588975290148	-901.2545590047783	-103.70433852423645	-901.2545590047783	6326.334285796351	2.7566122679811398E-5	8.604228406600239	12.681415588050742	0.32022856339315053	-60.458600617331264	278.5013165679951	686.2697490352036	856.8565981211441	446.2774811217328	2997.824418376616	3	1	1	2	1	0.2812158752689998	0.1686074807185468	0.19329797428210208	0.3568786697303502
59360000	-1001.493942289904	-902.4876931422027	-99.00624914770125	-902.4876931422027	4565.118741704694	4.218983253063446E-5	8.319576909672326	10.007015959646225	0.13804691141588787	-56.716614156868225	283.6405635804083	688.8062318210029	835.8835801429502	456.9203064850444	3080.393504578363	2	3	1	1	1	0.2812158752689998	0.1686074807185468	0.19329797428210208	0.3568786697303502
59370000	-998.8306558783833	-904.3536060071852	-94.477049871198	-904.3536060071852	996.4544864402746	1.1073903040783338E-4	7.988392034516277	14.170784904009226	0.21398155748865755	-51.80718585805745	287.9703648551163	688.5006199517811	830.8557136761498	459.7179558443626	3059.703412131043	4	1	1	1	1	0.28039781667725583	0.18679796452628472	0.20261692432214432	0.3301872944743141
59380000	-1007.9295089443754	-903.8094138915716	-104.12009505280379	-903.8094138915716	11436.082329434998	1.8081264982121798E-5	4.611977050125393	10.405879421683915	0.11203883626922412	-62.03533837116274	283.5773238008904	696.5637352040205	813.794575507412	457.0731710137769	3077.9952021687513	1	1	1	4	1	0.29592191087845937	0.17097773495766952	0.21249194914538322	0.3206084050184868
59390000	-1007.1625893107409	-907.698091945429	-99.4644973653119	-907.698091945429	3362.753683215817	6.290915995828238E-5	10.420797660228947	15.360002063880088	0.17820316586387688	-56.290389440255254	287.04986326323285	699.4723346811605	800.1423240705835	465.6828085894405	3031.180731773091	1	2	2	2	1	0.29592191087845937	0.17097773495766952	0.21249194914538322	0.3206084050184868
59400000	-1008.4537223685733	-900.6061074483583	-107.84761492021492	-900.6061074483583	17522.00976374115	3.1412564121471395E-5	9.9980457249303	38.163332196885705	0.11800519781510942	-62.20906602610932	285.61996316618627	699.7941531993908	806.2283285239027	460.93140333474474	3035.3803383858585	1	2	1	3	1	0.2776586717253816	0.17995048481916492	0.21249194914538322	0.3298988943100692
59410000	-1004.6001875880228	-902.3368342228988	-102.26335336512398	-902.3368342228988	8367.495220406443	4.3209888517697574E-5	9.9980457249303	31.34247161682539	0.08859301073817577	-57.48205478593256	282.80622412005727	683.245146256625	791.8657684337154	460.5309768303279	3016.5868349912575	3	2	1	1	1	0.2776586717253816	0.15669536410895266	0.17037261817205687	0.3952733459936078
59420000	-1005.8208729457845	-904.945490278165	-100.87538266761939	-904.945490278165	5869.276128400265	3.251609235758125E-5	6.923969241951611	17.924166889886713	0.16815760235619867	-57.577361349117695	272.07981818094987	680.5322428888737	797.1450319621255	453.43268150362576	3076.72264873418	4	1	1	1	1	0.2616734645259165	0.15669536410895266	0.17037261817205687	0.4112585531930729
59430000	-1010.4253725783142	-907.4673679023382	-102.95800467597599	-907.4673679023382	5114.102972265287	3.798123121111789E-5	6.480504934250564	26.899465230270607	0.11308069858606523	-58.906822264816704	280.7377682721348	684.8521478950597	783.5333555517045	456.84858309035974	3136.126347097846	1	4	1	1	1	0.2514191859167398	0.1481090116415114	0.2629983658731878	0.3374734365685599
59440000	-1004.7939430825558	-904.1150678853292	-100.67887519722659	-904.1150678853292	4499.9868324679965	5.3607591859115635E-5	9.39196486535747	21.89685037282222	0.14899928795465398	-56.45732559830777	276.25098883360073	675.4307373972373	783.5688009343767	451.9128877150202	3199.4913147620227	1	2	2	2	1	0.2544866021429536	0.13820191476928226	0.2246211301701026	0.3826903529176604
59450000	-1003.7234988422015	-901.3752512242561	-102.34824761794545	-901.3752512242561	6225.0790334244975	3.0191805483510182E-5	7.100793224303119	13.391541637441902	0.1166003563588719	-59.63844889980516	275.31488414454157	671.3859471429788	784.1886950684312	458.4103333811524	3124.9393465338912	1	4	1	1	1	0.28619365738271035	0.15124736289161714	0.18458496991076248	0.37797400981490886
59460000	-1009.0981847003628	-910.7914820954111	-98.30670260495172	-910.7914820954111	3425.9285523284493	7.400120535226794E-5	7.100793224303119	14.949241423907232	0.24480340868446443	-55.80721580494981	266.44061252359495	645.6591421427399	762.201544367755	452.1424707861556	3074.35327268142	1	2	1	3	1	0.28619365738271035	0.1729161433808921	0.1725431586061452	0.3683470406302512
59470000	-1012.1406467921839	-911.4767686681588	-100.66387812402512	-911.4767686681588	5280.537724043916	4.5151576954954124E-5	5.520014624862041	13.371564424819198	0.19288326758687963	-58.76516498741799	268.74765393971865	639.4209300778462	751.239807579096	453.98445915950464	3063.1730029902633	1	2	1	3	1	0.2912370547595647	0.13651897566734086	0.22978630925753213	0.34245766031556113
59480000	-1009.5307775557328	-905.4308101329525	-104.09996742278034	-905.4308101329525	8681.568497573604	1.7232007525297927E-5	5.6527561854820485	13.876692438801378	0.24932485511700345	-61.2186167868515	269.67602221193334	662.6328754794504	743.9226807904428	454.2189155511281	3059.8455867353828	1	1	3	2	1	0.2912370547595647	0.13651897566734086	0.22978630925753213	0.34245766031556113
59490000	-999.5913193350311	-904.5271899422395	-95.06412939279167	-904.5271899422395	1957.7089300883547	1.0285423756339696E-4	5.340348855001621	9.888128238941917	0.18098182958735662	-53.99644191220707	267.5971408980801	663.6992625887855	739.806533905869	464.34239540846625	3081.6838997860677	1	1	2	3	1	0.3243742492443757	0.17361165613453794	0.1595677648834981	0.3424463297375871
59500000	-1001.9644455655512	-903.1005892263131	-98.86385633923801	-903.1005892263131	4466.043550975577	3.1137792830329386E-5	10.646899058634691	6.44509176689752	0.22928022599946352	-56.9753374432871	269.5994093382794	653.656006942708	741.3783349315376	461.46912945681714	3061.244961279367	1	1	2	3	1	0.30426603409445946	0.18206840290901785	0.19753711800649093	0.31612844499003057
59510000	-1005.0354602260895	-901.154295317532	-103.88116490855745	-901.154295317532	11490.667472575951	2.093978190277278E-5	4.770396103872581	22.564902589465124	0.14870866316272502	-60.670486600341064	272.3067865754248	650.1535513937362	746.9535412292864	474.5533820823469	3089.2280572587897	1	1	2	3	1	0.3058075518794414	0.1364723391246051	0.22284078647377584	0.33487932252217645
59520000	-996.9555234743972	-901.3939713348548	-95.56155213954241	-901.3939713348548	2854.417503127771	4.531804775082996E-5	4.770396103872581	9.871540262857065	0.33200508247982935	-54.37057864781784	266.2201048666752	650.0820325802329	738.4228861837983	471.4915501912554	3118.8374717498587	2	1	1	3	1	0.3058075518794414	0.15122852181910487	0.22284078647377584	0.32012313982767665
59530000	-998.8404081015319	-902.787619067519	-96.05278903401286	-902.787619067519	2427.0510986949866	3.802343265054226E-5	5.494954803037301	6.668680895564265	0.4560588893312179	-55.47830379653779	261.98587576148293	638.9139336999988	732.5317458121363	477.6819891718369	2995.786752869597	3	2	1	1	1	0.2978031743740701	0.17391040425142468	0.18925151573190024	0.33903490564260375
59540000	-1002.4932952430181	-907.2622109015138	-95.23108434150433	-907.2622109015138	1938.8995580657577	5.230902272533716E-5	7.570991943009373	8.75921333541786	0.48171747312545493	-53.831938980140684	261.73968361553915	634.7157225765424	730.6885601352078	471.57386938398025	2978.349190951095	2	1	2	2	1	0.2978031743740701	0.17391040425142468	0.18925151573190024	0.33903490564260375
59550000	-1002.7003749547147	-901.6862757274976	-101.01409922721713	-901.6862757274976	5786.146492421102	3.333479205450594E-5	4.658861130764058	14.911746597742123	0.19850276815806592	-59.39831955454625	259.4360587074285	654.206019853685	717.0200646475193	477.3935058795997	2967.0928386229352	3	1	1	2	1	0.2905723679801819	0.17391040425142468	0.19180488746465757	0.3437123403037347
59560000	-1000.1353374298407	-902.5129406852163	-97.6223967446243	-902.5129406852163	6010.495744387406	3.7170961006611384E-5	5.237042001454863	12.102492948900535	0.20759181991381664	-56.17590437475249	255.86492311147836	652.0535351137773	717.2998676151109	470.92229305769	3009.1682119603233	3	1	1	2	1	0.2929769053505695	0.17391040425142468	0.17772066618483687	0.35539202421316773
59570000	-1002.3009661815754	-900.6964237681674	-101.60454241340807	-900.6964237681674	5289.007085443549	2.9687916633925896E-5	10.028781547187451	11.970760884932268	0.17208284018187117	-58.87842437455252	257.13686860001997	648.4817709197827	727.4126517785024	460.50454161897136	3015.6670276586524	2	1	1	3	1	0.3022723927319351	0.15066150992476227	0.19701744709283742	0.350048650250464
59580000	-1006.6880086264055	-900.2928277423148	-106.39518088409069	-900.2928277423148	13340.021194902063	2.0951682780404352E-5	8.88085446642772	19.26248817604702	0.17224692862932922	-62.60539840687157	249.08812118449345	655.3503010616301	718.245144798719	462.50085151764455	3005.217652115887	3	1	1	2	1	0.3022723927319351	0.15066150992476227	0.19701744709283742	0.350048650250464
59590000	-1005.1111622294947	-906.3992239456211	-98.71193828387356	-906.3992239456211	3493.4975198593434	2.9941185610944376E-5	3.3380640026186503	8.323345054824873	0.16766931311183123	-58.298554553565296	250.68265614522883	659.4969034496904	728.8220920676182	455.23782585800217	2960.978146702041	3	1	2	1	1	0.2983780208734003	0.14624427714148955	0.18718976725849645	0.3681879347266125
59600000	-1007.1314340349494	-902.1270378485805	-105.00439618636894	-902.1270378485805	10354.809958246691	1.391178679435831E-5	4.999332100039917	14.839936649806871	0.16251940607243798	-62.34484249712319	250.26070766125275	658.2917944644183	742.5228591725567	452.07222429013774	2881.7031787306	1	2	2	1	2	0.2983780208734003	0.19366725864626094	0.1805705344309857	0.3273841860493518
